Rk,Player,Season,Age,Tm,Lg,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,Stephen Curry\curryst01,2015-16,27,GSW,NBA,17.9,79,79,2700,805,1598,403,712,402,886,363,400,68,362,430,527,169,15,262,161,2375,.504,.566,.454,.630,.908,.669
2,Kevin Durant\duranke01,2015-16,27,OKC,NBA,14.5,72,72,2578,698,1381,512,900,186,481,447,498,45,544,589,361,69,85,250,137,2029,.505,.569,.387,.573,.898,.634
3,Russell Westbrook\westbru01,2015-16,27,OKC,NBA,14.0,80,80,2750,656,1444,555,1103,101,341,465,573,145,481,626,834,163,20,342,200,1878,.454,.503,.296,.489,.812,.554
4,Kawhi Leonard\leonaka01,2015-16,24,SAS,NBA,13.7,72,72,2380,551,1090,422,799,129,291,292,334,95,398,493,186,128,71,105,133,1523,.506,.528,.443,.565,.874,.616
5,LeBron James\jamesle01,2015-16,31,CLE,NBA,13.6,76,76,2709,737,1416,650,1134,87,282,359,491,111,454,565,514,104,49,249,143,1920,.520,.573,.309,.551,.731,.588
6,James Harden\hardeja01,2015-16,26,HOU,NBA,13.3,82,82,3125,710,1617,474,960,236,657,720,837,63,438,501,612,139,51,374,229,2376,.439,.494,.359,.512,.860,.598
7,Chris Paul\paulch01,2015-16,30,LAC,NBA,12.7,74,74,2420,515,1114,393,785,122,329,294,328,39,271,310,738,152,13,194,185,1446,.462,.501,.371,.517,.896,.575
8,Kyle Lowry\lowryky01,2015-16,29,TOR,NBA,11.6,77,77,2851,512,1198,300,651,212,547,398,491,55,310,365,494,158,34,225,211,1634,.427,.461,.388,.516,.811,.578
9,DeAndre Jordan\jordade01,2015-16,27,LAC,NBA,11.5,77,77,2598,357,508,357,507,0,1,266,619,267,792,1059,90,51,177,107,207,980,.703,.704,.000,.703,.430,.628
10,Draymond Green\greendr01,2015-16,25,GSW,NBA,11.1,81,81,2808,401,819,301,561,100,258,229,329,134,635,769,598,119,113,259,240,1131,.490,.537,.388,.551,.696,.587
11,Hassan Whiteside\whiteha01,2015-16,26,MIA,NBA,10.3,73,43,2125,413,682,413,682,0,0,214,329,238,627,865,30,44,269,137,201,1040,.606,.606,,.606,.650,.629
12,LaMarcus Aldridge\aldrila01,2015-16,30,SAS,NBA,10.1,74,74,2261,536,1045,536,1029,0,16,259,302,176,456,632,110,38,81,99,151,1331,.513,.521,.000,.513,.858,.565
13,Paul Millsap\millspa01,2015-16,30,ATL,NBA,10.1,81,81,2647,501,1066,427,834,74,232,309,408,198,534,732,265,147,139,191,237,1385,.470,.512,.319,.505,.757,.556
14,DeMar DeRozan\derozde01,2015-16,26,TOR,NBA,9.9,78,78,2804,614,1377,567,1238,47,139,555,653,64,285,349,315,81,21,175,167,1830,.446,.458,.338,.463,.850,.550
15,Kemba Walker\walkeke02,2015-16,25,CHO,NBA,9.9,81,81,2885,568,1331,386,841,182,490,371,438,56,301,357,421,126,39,171,111,1689,.427,.459,.371,.495,.847,.554
16,Isaiah Thomas\thomais02,2015-16,26,BOS,NBA,9.7,82,79,2644,591,1382,424,917,167,465,474,544,46,197,243,509,91,9,220,167,1823,.428,.462,.359,.488,.871,.562
17,Al Horford\horfoal01,2015-16,29,ATL,NBA,9.4,82,82,2631,529,1048,441,792,88,256,103,129,148,448,596,263,68,121,107,163,1249,.505,.557,.344,.547,.798,.565
18,Paul George\georgpa01,2015-16,25,IND,NBA,9.2,81,81,2819,605,1449,395,883,210,566,454,528,79,484,563,329,152,29,265,230,1874,.418,.447,.371,.490,.860,.557
19,Damian Lillard\lillada01,2015-16,25,POR,NBA,9.2,75,75,2676,618,1474,389,864,229,610,414,464,45,257,302,512,65,28,242,165,1879,.419,.450,.375,.497,.892,.560
20,Jimmy Butler\butleji01,2015-16,26,CHI,NBA,9.1,67,67,2474,470,1035,406,830,64,205,395,475,79,279,358,321,110,43,132,124,1399,.454,.489,.312,.485,.832,.562
21,Gordon Hayward\haywago01,2015-16,25,UTA,NBA,8.9,80,80,2893,521,1202,378,792,143,410,393,477,61,336,397,296,95,27,202,183,1578,.433,.477,.349,.493,.824,.559
22,Tristan Thompson\thomptr01,2015-16,24,CLE,NBA,8.7,82,34,2269,247,420,247,420,0,0,149,242,268,470,738,62,38,51,61,202,643,.588,.588,,.588,.616,.611
23,Kevin Love\loveke01,2015-16,27,CLE,NBA,8.5,77,77,2424,409,977,251,538,158,439,258,314,149,613,762,186,58,41,142,159,1234,.419,.467,.360,.499,.822,.553
24,Karl-Anthony Towns\townska01,2015-16,20,MIN,NBA,8.3,82,82,2627,625,1153,595,1065,30,88,223,275,229,629,858,161,58,138,183,245,1503,.542,.559,.341,.555,.811,.590
25,Enes Kanter\kanteen01,2015-16,23,OKC,NBA,8.1,82,1,1721,414,719,404,698,10,21,200,251,249,415,664,33,26,33,115,166,1038,.576,.579,.476,.583,.797,.626
26,Klay Thompson\thompkl01,2015-16,25,GSW,NBA,8.0,80,80,2666,651,1386,375,736,276,650,193,221,35,271,306,166,60,49,138,152,1771,.470,.510,.425,.569,.873,.597
27,Marvin Williams\willima02,2015-16,29,CHO,NBA,7.8,81,81,2338,338,747,186,369,152,378,120,144,127,394,521,110,58,77,62,133,948,.452,.504,.402,.554,.833,.585
28,Greg Monroe\monrogr01,2015-16,25,MIL,NBA,7.5,79,67,2314,491,941,491,940,0,1,228,308,218,478,696,178,72,67,129,163,1210,.522,.522,.000,.522,.740,.562
29,Andre Drummond\drumman01,2015-16,22,DET,NBA,7.4,81,81,2666,552,1060,550,1054,2,6,208,586,395,803,1198,67,119,112,155,245,1314,.521,.522,.333,.522,.355,.499
30,Jae Crowder\crowdja01,2015-16,25,BOS,NBA,7.3,73,73,2308,360,813,238,450,122,363,196,239,70,303,373,135,126,35,83,198,1038,.443,.529,.336,.518,.820,.565
31,Marcin Gortat\gortama01,2015-16,31,WAS,NBA,7.3,75,74,2256,433,764,433,763,0,1,146,207,222,519,741,106,47,96,121,193,1012,.567,.567,.000,.567,.705,.592
32,Anthony Davis\davisan02,2015-16,22,NOP,NBA,7.2,61,61,2164,560,1136,525,1028,35,108,326,430,130,497,627,116,78,125,121,148,1481,.493,.511,.324,.508,.758,.559
33,Giannis Antetokounmpo\antetgi01,2015-16,21,MIL,NBA,7.1,80,79,2823,513,1013,485,904,28,109,296,409,113,499,612,345,94,113,208,258,1350,.506,.537,.257,.520,.724,.566
34,Derrick Favors\favorde01,2015-16,24,UTA,NBA,7.1,62,59,1983,418,811,418,807,0,4,180,254,169,334,503,94,74,91,104,150,1016,.515,.518,.000,.515,.709,.551
35,Pau Gasol\gasolpa01,2015-16,35,CHI,NBA,7.1,72,72,2291,467,995,443,926,24,69,229,289,155,638,793,294,42,146,164,148,1187,.469,.478,.348,.481,.792,.529
36,Reggie Jackson\jacksre01,2015-16,25,DET,NBA,6.9,79,79,2424,540,1244,422,910,118,334,291,337,58,195,253,492,59,11,223,187,1489,.434,.464,.353,.482,.864,.535
37,Jonas Valanciunas\valanjo01,2015-16,23,TOR,NBA,6.9,60,59,1557,303,536,303,536,0,0,162,213,184,363,547,42,25,80,85,158,768,.565,.565,,.565,.761,.610
38,Dirk Nowitzki\nowitdi01,2015-16,37,DAL,NBA,6.8,75,75,2364,498,1112,372,770,126,342,250,280,52,437,489,132,52,52,84,161,1372,.448,.483,.368,.504,.893,.555
39,Ed Davis\davised01,2015-16,26,POR,NBA,6.7,81,0,1684,206,337,206,337,0,0,114,204,224,375,599,88,57,72,64,202,526,.611,.611,,.611,.559,.616
40,Nikola Jokic\jokicni01,2015-16,20,DEN,NBA,6.7,80,55,1733,307,600,279,516,28,84,154,190,181,379,560,189,79,50,104,208,796,.512,.541,.333,.535,.811,.582
41,J.J. Redick\redicjj01,2015-16,31,LAC,NBA,6.7,75,75,2097,422,880,222,459,200,421,182,205,10,129,139,106,42,5,78,135,1226,.480,.484,.475,.593,.888,.632
42,Tobias Harris\harrito02,2015-16,23,TOT,NBA,6.6,76,74,2513,417,889,337,650,80,239,202,243,96,414,510,169,65,40,108,153,1116,.469,.518,.335,.514,.831,.560
43,Dwight Howard\howardw01,2015-16,30,HOU,NBA,6.6,71,71,2280,372,600,372,594,0,6,232,474,238,597,835,98,69,113,166,219,976,.620,.626,.000,.620,.489,.604
44,Steven Adams\adamsst01,2015-16,22,OKC,NBA,6.5,80,80,2014,261,426,261,426,0,0,114,196,219,314,533,62,42,89,84,223,636,.613,.613,,.613,.582,.621
45,Carmelo Anthony\anthoca01,2015-16,31,NYK,NBA,6.4,72,72,2530,567,1307,462,997,105,310,334,403,98,458,556,299,62,38,176,180,1573,.434,.463,.339,.474,.829,.530
46,Chris Bosh\boshch01,2015-16,31,MIA,NBA,6.4,53,53,1778,358,767,277,545,81,222,213,268,48,342,390,128,36,34,78,101,1010,.467,.508,.365,.520,.795,.571
47,Luol Deng\denglu01,2015-16,30,MIA,NBA,6.4,74,73,2394,339,745,251,489,88,256,145,192,108,335,443,140,74,29,81,122,911,.455,.513,.344,.514,.755,.549
48,Rudy Gobert\goberru01,2015-16,23,UTA,NBA,6.4,61,60,1932,198,354,198,354,0,0,161,283,208,460,668,91,45,135,114,163,557,.559,.559,,.559,.569,.582
49,Danilo Gallinari\gallida01,2015-16,27,DEN,NBA,6.3,53,53,1839,287,700,200,461,87,239,375,432,52,229,281,135,42,19,77,87,1036,.410,.434,.364,.472,.868,.582
50,Cody Zeller\zelleco01,2015-16,23,CHO,NBA,6.3,73,60,1774,231,437,230,427,1,10,175,232,138,317,455,71,57,63,68,204,638,.529,.539,.100,.530,.754,.592
51,George Hill\hillge01,2015-16,29,IND,NBA,6.2,74,73,2524,326,739,198,425,128,314,114,150,58,240,298,259,83,17,101,149,894,.441,.466,.408,.528,.760,.555
52,Brook Lopez\lopezbr01,2015-16,27,BRK,NBA,6.2,73,73,2457,591,1157,589,1143,2,14,317,403,204,369,573,147,58,124,175,215,1501,.511,.515,.143,.512,.787,.562
53,Ian Mahinmi\mahinia01,2015-16,29,IND,NBA,6.2,71,71,1816,264,448,264,448,0,0,132,225,138,369,507,104,65,75,100,220,660,.589,.589,,.589,.587,.603
54,Khris Middleton\middlkh01,2015-16,24,MIL,NBA,6.1,79,79,2852,507,1142,364,781,143,361,277,312,44,258,302,331,131,19,180,204,1434,.444,.466,.396,.507,.888,.560
55,Mason Plumlee\plumlma01,2015-16,25,POR,NBA,6.1,82,82,2084,267,517,267,513,0,4,215,335,201,427,628,226,68,85,154,253,749,.516,.520,.000,.516,.642,.564
56,Rodney Hood\hoodro01,2015-16,23,UTA,NBA,6.0,79,79,2541,408,972,247,523,161,449,172,200,38,229,267,213,73,16,125,202,1149,.420,.472,.359,.503,.860,.542
57,CJ McCollum\mccolcj01,2015-16,24,POR,NBA,6.0,80,80,2780,641,1431,444,959,197,472,187,226,47,212,259,341,97,23,196,187,1666,.448,.463,.417,.517,.827,.544
58,Zaza Pachulia\pachuza01,2015-16,31,DAL,NBA,6.0,76,69,2004,219,470,219,467,0,3,212,276,249,469,718,128,64,22,119,181,650,.466,.469,.000,.466,.768,.550
59,Bismack Biyombo\biyombi01,2015-16,23,TOR,NBA,5.9,82,22,1808,156,288,156,287,0,1,142,226,182,473,655,29,19,133,71,225,454,.542,.544,.000,.542,.628,.586
60,Gorgui Dieng\dienggo01,2015-16,26,MIN,NBA,5.9,82,39,2220,308,579,302,559,6,20,205,248,157,428,585,143,94,96,140,219,827,.532,.540,.300,.537,.827,.601
61,Amir Johnson\johnsam01,2015-16,28,BOS,NBA,5.9,79,76,1800,249,426,239,383,10,43,69,121,178,327,505,138,52,83,94,214,577,.585,.624,.233,.596,.570,.602
62,Jeff Teague\teaguje01,2015-16,27,ATL,NBA,5.9,79,78,2255,434,988,324,713,110,275,261,312,33,181,214,470,97,24,218,167,1239,.439,.454,.400,.495,.837,.551
63,Robin Lopez\lopezro01,2015-16,27,NYK,NBA,5.8,82,82,2219,357,662,357,661,0,1,128,161,268,334,602,114,16,129,133,182,842,.539,.540,.000,.539,.795,.574
64,Tony Parker\parketo01,2015-16,33,SAS,NBA,5.8,72,72,1980,350,710,323,645,27,65,130,171,17,159,176,379,54,11,131,114,857,.493,.501,.415,.512,.760,.546
65,Ricky Rubio\rubiori01,2015-16,25,MIN,NBA,5.8,76,76,2323,219,586,157,396,62,190,266,314,40,286,326,658,162,10,193,201,766,.374,.396,.326,.427,.847,.529
66,DeMarcus Cousins\couside01,2015-16,25,SAC,NBA,5.7,65,65,2246,601,1332,531,1122,70,210,476,663,158,589,747,214,101,92,249,236,1748,.451,.473,.333,.477,.718,.538
67,Evan Fournier\fournev01,2015-16,23,ORL,NBA,5.7,79,71,2566,429,929,273,539,156,390,199,238,33,192,225,213,96,2,133,214,1213,.462,.506,.400,.546,.836,.587
68,John Wall\walljo01,2015-16,25,WAS,NBA,5.7,77,77,2784,572,1349,457,1021,115,328,272,344,42,337,379,789,145,59,318,159,1531,.424,.448,.351,.467,.791,.510
69,Otto Porter\porteot01,2015-16,22,WAS,NBA,5.6,75,73,2276,339,717,241,450,98,267,95,126,97,294,391,120,105,32,70,163,871,.473,.536,.367,.541,.754,.564
70,Kenneth Faried\farieke01,2015-16,26,DEN,NBA,5.5,67,64,1694,349,626,348,624,1,2,136,222,235,346,581,79,32,60,91,169,835,.558,.558,.500,.558,.613,.577
71,Serge Ibaka\ibakase01,2015-16,26,OKC,NBA,5.5,78,78,2500,416,869,356,685,60,184,91,121,141,392,533,66,38,148,108,211,983,.479,.520,.326,.513,.752,.533
72,J.R. Smith\smithjr01,2015-16,30,CLE,NBA,5.5,77,77,2362,353,850,149,340,204,510,45,71,43,174,217,130,81,21,59,204,955,.415,.438,.400,.535,.634,.542
73,Trevor Ariza\arizatr01,2015-16,30,HOU,NBA,5.4,81,81,2859,357,859,172,360,185,499,126,161,67,299,366,188,160,26,113,177,1025,.416,.478,.371,.523,.783,.551
74,Andrew Bogut\bogutan01,2015-16,31,GSW,NBA,5.4,70,66,1451,175,279,174,278,1,1,24,50,121,371,492,162,33,114,83,221,375,.627,.626,1.000,.629,.480,.623
75,Taj Gibson\gibsota01,2015-16,30,CHI,NBA,5.4,73,55,1936,263,500,263,497,0,3,101,146,206,298,504,106,47,77,78,180,627,.526,.529,.000,.526,.692,.556
76,Aaron Gordon\gordoaa01,2015-16,20,ORL,NBA,5.4,78,37,1863,274,579,232,437,42,142,129,193,154,353,507,128,59,55,66,153,719,.473,.531,.296,.509,.668,.541
77,Marcus Morris\morrima03,2015-16,26,DET,NBA,5.4,80,80,2856,410,945,302,647,108,298,203,271,91,313,404,201,67,23,140,170,1131,.434,.467,.362,.491,.749,.531
78,David West\westda01,2015-16,35,SAS,NBA,5.4,78,19,1404,244,448,241,441,3,7,63,80,72,237,309,143,44,55,68,142,554,.545,.546,.429,.548,.788,.573
79,Kentavious Caldwell-Pope\caldwke01,2015-16,22,DET,NBA,5.3,76,76,2789,403,960,289,591,114,369,185,228,70,212,282,138,110,17,105,167,1105,.420,.489,.309,.479,.811,.521
80,Mike Conley\conlemi01,2015-16,28,MEM,NBA,5.3,56,56,1761,294,696,216,481,78,215,191,229,26,138,164,342,67,16,84,100,857,.422,.449,.363,.478,.834,.538
81,Darren Collison\collida01,2015-16,28,SAC,NBA,5.2,74,15,2219,377,776,290,559,87,217,194,226,28,141,169,318,76,4,130,142,1035,.486,.519,.401,.542,.858,.591
82,Tim Duncan\duncati01,2015-16,39,SAS,NBA,5.2,61,60,1536,215,441,215,439,0,2,92,131,115,332,447,163,47,78,90,125,522,.488,.490,.000,.488,.702,.523
83,Nikola Vucevic\vucevni01,2015-16,25,ORL,NBA,5.2,65,60,2037,533,1046,531,1037,2,9,113,150,174,402,576,179,53,70,123,173,1181,.510,.512,.222,.511,.753,.531
84,Nicolas Batum\batumni01,2015-16,27,CHO,NBA,5.0,70,70,2448,372,873,233,474,139,399,163,192,55,373,428,403,65,43,205,114,1046,.426,.492,.348,.506,.849,.546
85,Kyrie Irving\irvinky01,2015-16,23,CLE,NBA,5.0,53,53,1667,394,879,310,617,84,262,169,191,44,113,157,249,56,18,124,107,1041,.448,.502,.321,.496,.885,.540
86,Harrison Barnes\barneha02,2015-16,23,GSW,NBA,4.9,66,59,2042,295,633,213,419,82,214,102,134,77,248,325,117,41,10,57,136,774,.466,.508,.383,.531,.761,.559
87,Victor Oladipo\oladivi01,2015-16,23,ORL,NBA,4.9,72,52,2379,425,970,327,688,98,282,205,247,48,297,345,282,116,54,153,174,1153,.438,.475,.348,.489,.830,.534
88,Dwyane Wade\wadedw01,2015-16,34,MIA,NBA,4.9,74,73,2258,540,1183,533,1139,7,44,322,406,82,220,302,344,79,42,203,116,1409,.456,.468,.159,.459,.793,.517
89,Avery Bradley\bradlav01,2015-16,25,BOS,NBA,4.8,76,72,2536,456,1019,309,612,147,407,96,123,48,172,220,158,117,19,109,164,1155,.447,.505,.361,.520,.780,.538
90,Patty Mills\millspa02,2015-16,27,SAS,NBA,4.8,81,3,1662,260,612,137,292,123,320,47,58,27,131,158,226,59,6,76,102,690,.425,.469,.384,.525,.810,.541
91,Jared Sullinger\sullija01,2015-16,23,BOS,NBA,4.8,81,73,1915,351,806,322,703,29,103,103,161,194,479,673,187,75,47,102,209,834,.435,.458,.282,.453,.640,.476
92,Goran Dragic\dragigo01,2015-16,29,MIA,NBA,4.7,72,72,2363,417,875,353,670,64,205,120,165,54,223,277,419,71,17,185,188,1018,.477,.527,.312,.513,.727,.537
93,Lou Williams\willilo02,2015-16,29,LAL,NBA,4.7,67,35,1907,283,693,173,373,110,320,352,424,31,138,169,167,62,19,107,107,1028,.408,.464,.344,.488,.830,.584
94,Jared Dudley\dudleja01,2015-16,30,WAS,NBA,4.6,81,41,2098,233,487,133,249,100,238,72,98,54,232,286,170,75,18,80,190,638,.478,.534,.420,.581,.735,.602
95,Shaun Livingston\livinsh01,2015-16,30,GSW,NBA,4.6,78,3,1520,203,379,201,367,2,12,80,93,42,127,169,237,57,27,78,140,488,.536,.548,.167,.538,.860,.581
96,Rajon Rondo\rondora01,2015-16,29,SAC,NBA,4.6,72,72,2537,355,782,293,612,62,170,87,150,77,358,435,839,141,10,278,175,859,.454,.479,.365,.494,.580,.506
97,Thabo Sefolosha\sefolth01,2015-16,31,ATL,NBA,4.5,75,11,1758,188,372,146,248,42,124,62,99,52,282,334,107,85,37,68,109,480,.505,.589,.339,.562,.626,.578
98,Patrick Beverley\beverpa01,2015-16,27,HOU,NBA,4.4,71,63,2041,258,594,134,284,124,310,60,88,73,177,250,239,94,26,91,234,700,.434,.472,.400,.539,.682,.553
99,Clint Capela\capelca01,2015-16,21,HOU,NBA,4.4,77,35,1471,231,397,231,396,0,1,80,211,194,300,494,47,59,92,60,190,542,.582,.583,.000,.582,.379,.553
100,Andre Iguodala\iguodan01,2015-16,32,GSW,NBA,4.4,65,1,1732,176,368,122,214,54,154,51,83,52,211,263,219,73,19,79,102,457,.478,.570,.351,.552,.614,.565
101,Ersan Ilyasova\ilyaser01,2015-16,28,TOT,NBA,4.4,74,56,1881,280,661,184,402,96,259,111,154,144,259,403,67,52,33,71,171,767,.424,.458,.371,.496,.721,.526
102,Kristaps Porzingis\porzikr01,2015-16,20,NYK,NBA,4.4,72,72,2047,373,886,292,643,81,243,201,240,132,394,526,94,53,134,121,205,1028,.421,.454,.333,.467,.838,.518
103,Will Barton\bartowi01,2015-16,25,DEN,NBA,4.3,82,1,2353,425,983,313,658,112,325,216,268,59,417,476,203,71,39,139,147,1178,.432,.476,.345,.489,.806,.535
104,Trevor Booker\booketr01,2015-16,28,UTA,NBA,4.3,79,2,1632,190,388,178,347,12,41,71,106,166,286,452,84,59,41,81,169,463,.490,.513,.293,.505,.670,.533
105,Allen Crabbe\crabbal01,2015-16,23,POR,NBA,4.3,81,8,2105,311,678,199,393,112,285,98,113,27,189,216,99,63,16,64,192,832,.459,.506,.393,.541,.867,.572
106,Monta Ellis\ellismo01,2015-16,30,IND,NBA,4.3,81,81,2734,436,1021,349,739,87,282,162,206,42,229,271,383,150,37,203,174,1121,.427,.472,.309,.470,.786,.504
107,Chandler Parsons\parsoch01,2015-16,27,DAL,NBA,4.3,61,51,1799,320,651,216,400,104,251,93,136,29,256,285,169,46,21,95,114,837,.492,.540,.414,.571,.684,.589
108,Zach Randolph\randoza01,2015-16,34,MEM,NBA,4.3,68,53,2016,431,907,425,881,6,26,172,216,179,350,529,142,43,13,105,146,1040,.475,.482,.231,.479,.796,.519
109,Danny Green\greenda02,2015-16,28,SAS,NBA,4.2,79,79,2062,211,561,95,212,116,349,34,46,48,255,303,141,79,64,75,141,572,.376,.448,.332,.480,.739,.492
110,Brandon Bass\bassbr01,2015-16,30,LAL,NBA,4.1,66,0,1342,174,317,174,315,0,2,125,148,104,181,285,74,33,55,42,125,473,.549,.552,.000,.549,.845,.619
111,Aron Baynes\baynear01,2015-16,29,DET,NBA,4.1,81,1,1233,194,384,194,382,0,2,126,165,140,244,384,51,21,52,67,151,514,.505,.508,.000,.505,.764,.563
112,Kent Bazemore\bazemke01,2015-16,26,ATL,NBA,4.1,75,68,2083,320,725,211,420,109,305,123,151,28,351,379,171,98,38,138,176,872,.441,.502,.357,.517,.815,.551
