Rk,Player,Season,Age,Tm,Lg,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
113,Kyle Korver\korveky01,2015-16,34,ATL,NBA,4.1,80,80,2401,268,616,110,219,158,397,45,54,14,246,260,164,60,35,98,161,739,.435,.502,.398,.563,.833,.578
114,Kelly Olynyk\olynyke01,2015-16,24,BOS,NBA,4.1,69,8,1395,253,556,168,346,85,210,96,128,72,209,281,105,52,33,74,163,687,.455,.486,.405,.531,.750,.561
115,Andrew Wiggins\wiggian01,2015-16,20,MIN,NBA,4.1,81,81,2845,594,1294,537,1104,57,190,430,565,105,186,291,164,78,46,182,165,1675,.459,.486,.300,.481,.761,.543
116,Thaddeus Young\youngth01,2015-16,27,BRK,NBA,4.1,73,73,2407,495,963,488,933,7,30,105,163,176,484,660,135,112,37,136,182,1102,.514,.523,.233,.518,.644,.533
117,Al-Farouq Aminu\aminual01,2015-16,25,POR,NBA,4.0,82,82,2341,299,719,173,370,126,349,115,156,98,401,499,138,72,53,120,171,839,.416,.468,.361,.503,.737,.533
118,Jose Calderon\caldejo01,2015-16,34,NYK,NBA,4.0,72,72,2024,209,455,125,252,84,203,42,48,22,207,229,298,63,7,87,135,544,.459,.496,.414,.552,.875,.571
119,Gary Harris\harriga01,2015-16,21,DEN,NBA,4.0,76,76,2439,359,765,254,468,105,297,109,133,54,166,220,147,97,18,98,143,932,.469,.543,.354,.538,.820,.566
120,Evan Turner\turneev01,2015-16,27,BOS,NBA,4.0,81,12,2271,343,753,323,670,20,83,148,179,50,347,397,359,80,28,169,139,854,.456,.482,.241,.469,.827,.513
121,Ryan Anderson\anderry01,2015-16,27,NOP,NBA,3.9,66,7,2008,397,929,266,571,131,358,199,228,131,265,396,73,38,25,90,109,1124,.427,.466,.366,.498,.873,.546
122,Jordan Hill\hilljo01,2015-16,28,IND,NBA,3.9,73,11,1513,278,549,278,548,0,1,89,125,156,295,451,87,36,37,92,155,645,.506,.507,.000,.506,.712,.534
123,Courtney Lee\leeco01,2015-16,30,TOT,NBA,3.9,79,65,2334,290,639,208,422,82,217,99,118,29,176,205,136,85,28,72,134,761,.454,.493,.378,.518,.839,.551
124,Nikola Mirotic\mirotni01,2015-16,24,CHI,NBA,3.9,66,38,1646,248,609,113,263,135,346,146,181,58,304,362,100,58,46,102,151,777,.407,.430,.390,.518,.807,.564
125,Willie Cauley-Stein\caulewi01,2015-16,22,SAC,NBA,3.8,66,39,1412,191,339,191,337,0,2,81,125,134,218,352,37,48,66,46,146,463,.563,.567,.000,.563,.648,.588
126,Mario Chalmers\chalmma01,2015-16,29,TOT,NBA,3.8,61,7,1373,182,444,136,295,46,149,218,262,24,133,157,230,88,13,110,181,628,.410,.461,.309,.462,.832,.561
127,Tyson Chandler\chandty01,2015-16,33,PHO,NBA,3.8,66,60,1618,183,314,183,313,0,1,106,171,175,401,576,64,36,44,93,145,472,.583,.585,.000,.583,.620,.606
128,Matthew Dellavedova\dellama01,2015-16,25,CLE,NBA,3.8,76,14,1867,207,511,109,272,98,239,57,66,33,129,162,337,44,9,116,178,569,.405,.401,.410,.501,.864,.527
129,Boris Diaw\diawbo01,2015-16,33,SAS,NBA,3.8,76,4,1386,202,383,177,314,25,69,56,76,58,175,233,176,26,21,97,102,485,.527,.564,.362,.560,.737,.582
130,Rudy Gay\gayru01,2015-16,29,SAC,NBA,3.8,70,70,2379,466,1007,392,792,74,215,198,254,103,353,456,120,100,51,139,184,1204,.463,.495,.344,.500,.780,.538
131,Manu Ginobili\ginobma01,2015-16,38,SAS,NBA,3.8,58,0,1134,197,435,127,256,70,179,91,112,26,120,146,177,66,11,99,99,555,.453,.496,.391,.533,.813,.573
132,Blake Griffin\griffbl01,2015-16,26,LAC,NBA,3.8,35,35,1170,301,603,295,585,6,18,141,194,51,243,294,170,28,17,83,95,749,.499,.504,.333,.504,.727,.544
133,Ramon Sessions\sessira01,2015-16,29,WAS,NBA,3.8,82,5,1667,280,592,244,481,36,111,214,283,25,178,203,239,46,5,115,102,810,.473,.507,.324,.503,.756,.565
134,Mirza Teletovic\teletmi01,2015-16,30,PHO,NBA,3.8,79,1,1686,332,777,151,317,181,460,120,155,55,247,302,89,32,21,84,159,965,.427,.476,.393,.544,.774,.571
135,Lavoy Allen\allenla01,2015-16,26,IND,NBA,3.7,79,28,1599,191,370,191,370,0,0,46,73,162,262,424,76,26,42,69,147,428,.516,.516,,.516,.630,.532
136,Marc Gasol\gasolma01,2015-16,31,MEM,NBA,3.7,52,52,1791,328,707,326,704,2,3,203,245,58,304,362,196,50,70,118,141,861,.464,.463,.667,.465,.829,.528
137,Wesley Matthews\matthwe02,2015-16,29,DAL,NBA,3.7,78,78,2644,331,854,142,329,189,525,126,146,27,211,238,151,78,17,78,179,977,.388,.432,.360,.498,.863,.532
138,Timofey Mozgov\mozgoti01,2015-16,29,CLE,NBA,3.7,76,48,1326,203,359,202,352,1,7,68,95,110,227,337,33,22,57,71,159,475,.565,.574,.143,.567,.716,.593
139,Deron Williams\willide01,2015-16,31,DAL,NBA,3.7,65,63,2106,321,775,224,493,97,282,179,206,19,171,190,378,61,14,150,155,918,.414,.454,.344,.477,.869,.530
140,Omri Casspi\casspom01,2015-16,27,SAC,NBA,3.6,69,21,1880,299,622,187,348,112,274,103,159,58,352,410,95,56,17,94,154,813,.481,.537,.409,.571,.648,.587
141,Jabari Parker\parkeja01,2015-16,20,MIL,NBA,3.6,76,72,2408,443,899,434,864,9,35,175,228,123,272,395,130,69,29,116,154,1070,.493,.502,.257,.498,.768,.535
142,Patrick Patterson\pattepa01,2015-16,26,TOR,NBA,3.6,79,0,2020,204,493,98,200,106,293,29,34,77,265,342,94,53,32,65,128,543,.414,.490,.362,.521,.853,.534
143,Terrence Ross\rosste01,2015-16,24,TOR,NBA,3.6,73,7,1747,270,626,139,287,131,339,49,62,21,164,185,56,54,25,46,120,720,.431,.484,.386,.536,.790,.551
144,Derrick Williams\willide02,2015-16,24,NYK,NBA,3.6,80,9,1435,254,565,210,415,44,150,194,256,47,249,296,75,29,9,61,69,746,.450,.506,.293,.488,.758,.550
145,Cole Aldrich\aldrico01,2015-16,27,LAC,NBA,3.5,60,5,800,134,225,134,225,0,0,60,84,86,202,288,50,47,68,64,139,328,.596,.596,,.596,.714,.626
146,Kyle Anderson\anderky01,2015-16,22,SAS,NBA,3.5,78,11,1245,138,295,126,258,12,37,62,83,25,219,244,123,60,29,59,97,350,.468,.488,.324,.488,.747,.528
147,Cory Joseph\josepco01,2015-16,24,TOR,NBA,3.5,80,4,2046,257,585,227,475,30,110,133,174,39,171,210,250,63,20,102,131,677,.439,.478,.273,.465,.764,.512
148,Kosta Koufos\koufoko01,2015-16,26,SAC,NBA,3.5,78,14,1482,236,444,236,444,0,0,57,104,169,254,423,33,40,70,48,185,529,.532,.532,,.532,.548,.540
149,Jeremy Lin\linje01,2015-16,27,CHO,NBA,3.5,78,13,2048,300,728,224,502,76,226,238,292,42,211,253,235,58,42,150,165,914,.412,.446,.336,.464,.815,.534
150,P.J. Tucker\tuckepj01,2015-16,30,PHO,NBA,3.5,82,80,2540,239,582,171,376,68,206,106,142,165,347,512,177,106,20,111,202,652,.411,.455,.330,.469,.746,.506
151,Jrue Holiday\holidjr01,2015-16,25,NOP,NBA,3.4,65,23,1831,410,935,323,676,87,259,182,216,27,168,195,391,88,22,167,148,1089,.439,.478,.336,.485,.843,.529
152,Boban Marjanovic\marjabo01,2015-16,27,SAS,NBA,3.4,54,4,508,105,174,105,174,0,0,87,114,73,121,194,21,12,23,29,54,297,.603,.603,,.603,.763,.662
153,Andre Roberson\roberan03,2015-16,24,OKC,NBA,3.4,70,70,1553,136,274,104,171,32,103,33,54,79,172,251,47,53,42,35,133,337,.496,.608,.311,.555,.611,.566
154,Jamal Crawford\crawfja01,2015-16,35,LAC,NBA,3.3,79,5,2126,379,939,262,595,117,344,245,271,20,125,145,183,52,12,113,122,1120,.404,.440,.340,.466,.904,.529
155,Langston Galloway\gallola01,2015-16,24,NYK,NBA,3.3,82,7,2033,231,588,154,364,77,224,86,114,43,245,288,207,77,22,61,177,625,.393,.423,.344,.458,.754,.490
156,Frank Kaminsky\kaminfr01,2015-16,22,CHO,NBA,3.3,81,3,1708,215,525,147,323,68,202,108,148,69,266,335,98,38,43,58,126,606,.410,.455,.337,.474,.730,.513
157,Luis Scola\scolalu01,2015-16,35,TOR,NBA,3.3,76,76,1636,269,598,204,437,65,161,61,84,84,276,360,66,46,27,68,178,664,.450,.467,.404,.504,.726,.523
158,Mike Scott\scottmi01,2015-16,27,ATL,NBA,3.2,75,0,1146,176,376,114,218,62,158,50,63,53,153,206,78,25,17,42,102,464,.468,.523,.392,.551,.794,.575
159,Jeff Green\greenje02,2015-16,29,TOT,NBA,3.1,80,41,2253,354,824,287,611,67,213,164,220,74,258,332,138,58,40,93,164,939,.430,.470,.315,.470,.745,.510
160,C.J. Miles\milescj01,2015-16,28,IND,NBA,3.1,64,24,1464,259,634,117,247,142,387,93,124,25,150,175,63,53,29,70,142,753,.409,.474,.367,.521,.750,.547
161,Dwight Powell\poweldw01,2015-16,24,DAL,NBA,3.1,69,2,992,146,296,144,280,2,16,105,142,84,189,273,44,36,24,40,118,399,.493,.514,.125,.497,.739,.557
162,Myles Turner\turnemy01,2015-16,19,IND,NBA,3.1,60,30,1367,264,530,261,516,3,14,88,121,68,264,332,41,25,86,67,158,619,.498,.506,.214,.501,.727,.531
163,Channing Frye\fryech01,2015-16,32,TOT,NBA,3.0,70,32,1200,152,347,61,112,91,235,30,35,35,199,234,71,29,28,43,127,425,.438,.545,.387,.569,.857,.586
164,David Lee\leeda02,2015-16,32,TOT,NBA,3.0,55,5,903,178,335,178,334,0,1,71,93,101,204,305,84,22,28,66,114,427,.531,.533,.000,.531,.763,.568
165,Nerlens Noel\noelne01,2015-16,21,PHI,NBA,3.0,67,62,1965,306,587,305,585,1,2,134,227,154,388,542,122,118,100,158,192,747,.521,.521,.500,.522,.590,.544
166,Maurice Harkless\harklma01,2015-16,22,POR,NBA,2.9,78,14,1457,195,411,156,271,39,140,69,111,101,179,280,67,49,35,62,124,498,.474,.576,.279,.522,.622,.541
167,Marcus Smart\smartma01,2015-16,21,BOS,NBA,2.9,61,10,1667,184,529,123,288,61,241,129,166,76,179,255,185,91,18,80,183,558,.348,.427,.253,.405,.777,.463
168,J.J. Barea\bareajo01,2015-16,31,DAL,NBA,2.8,74,16,1667,317,711,217,451,100,260,74,96,26,126,152,302,26,2,113,110,808,.446,.481,.385,.516,.771,.536
169,Al Jefferson\jeffeal01,2015-16,31,CHO,NBA,2.8,47,18,1096,245,505,245,505,0,0,72,111,57,244,301,70,30,41,34,117,562,.485,.485,,.485,.649,.507
170,Doug McDermott\mcderdo01,2015-16,24,CHI,NBA,2.8,81,4,1861,291,644,181,385,110,259,72,84,37,158,195,59,14,6,53,127,764,.452,.470,.425,.537,.857,.561
171,Anthony Tolliver\tollian01,2015-16,30,DET,NBA,2.8,72,5,1341,128,332,30,60,98,272,29,47,39,190,229,52,26,16,28,86,383,.386,.500,.360,.533,.617,.543
172,Arron Afflalo\afflaar01,2015-16,30,NYK,NBA,2.7,71,57,2371,354,799,263,561,91,238,110,131,23,243,266,144,25,10,82,142,909,.443,.469,.382,.500,.840,.531
173,Bradley Beal\bealbr01,2015-16,22,WAS,NBA,2.7,55,35,1708,359,799,254,528,105,271,135,176,41,147,188,162,54,11,112,117,958,.449,.481,.387,.515,.767,.547
174,Festus Ezeli\ezelife01,2015-16,26,GSW,NBA,2.7,46,13,770,125,228,125,228,0,0,70,132,91,166,257,32,18,50,38,94,320,.548,.548,,.548,.530,.559
175,Raymond Felton\feltora01,2015-16,31,DAL,NBA,2.7,80,31,2192,277,682,217,469,60,213,149,176,36,222,258,284,68,15,121,141,763,.406,.463,.282,.450,.847,.502
176,Nene Hilario\hilarne01,2015-16,33,WAS,NBA,2.7,57,11,1094,209,384,209,381,0,3,107,185,52,207,259,97,54,26,76,156,525,.544,.549,.000,.544,.578,.564
177,Richard Jefferson\jefferi01,2015-16,35,CLE,NBA,2.7,74,5,1326,143,312,77,139,66,173,58,87,15,113,128,59,33,14,43,129,410,.458,.554,.382,.564,.667,.585
178,Joe Johnson\johnsjo02,2015-16,34,TOT,NBA,2.7,81,81,2703,377,859,257,546,120,313,118,142,49,243,292,318,61,4,159,146,992,.439,.471,.383,.509,.831,.538
179,Jeremy Lamb\lambje01,2015-16,23,CHO,NBA,2.7,66,0,1227,230,510,174,329,56,181,64,88,44,208,252,77,42,30,50,105,580,.451,.529,.309,.506,.727,.529
180,Jon Leuer\leuerjo01,2015-16,26,PHO,NBA,2.7,67,27,1255,224,466,182,356,42,110,77,101,76,297,373,72,38,30,75,125,567,.481,.511,.382,.526,.762,.555
181,Shabazz Muhammad\muhamsh01,2015-16,23,MIN,NBA,2.7,82,0,1682,317,681,273,529,44,152,185,242,100,167,267,52,24,7,70,94,863,.465,.516,.289,.498,.764,.548
182,Garrett Temple\templga01,2015-16,29,WAS,NBA,2.7,80,43,1951,201,505,112,247,89,258,91,125,36,176,212,140,69,18,64,195,582,.398,.453,.345,.486,.728,.520
183,D.J. Augustin\augusdj01,2015-16,28,TOT,NBA,2.6,62,0,1178,148,350,80,182,68,168,103,128,8,87,95,198,38,4,84,85,467,.423,.440,.405,.520,.805,.575
184,Matt Barnes\barnema02,2015-16,35,MEM,NBA,2.6,76,45,2190,264,693,145,323,119,370,111,138,84,336,420,163,78,57,121,234,758,.381,.449,.322,.467,.804,.503
185,JaMychal Green\greenja01,2015-16,25,MEM,NBA,2.6,78,15,1446,230,495,215,450,15,45,103,137,139,234,373,67,46,33,83,189,578,.465,.478,.333,.480,.752,.520
186,Wesley Johnson\johnswe01,2015-16,28,LAC,NBA,2.6,80,9,1666,208,515,105,206,103,309,30,46,37,211,248,49,89,56,54,173,549,.404,.510,.333,.504,.652,.513
187,Zach LaVine\lavinza01,2015-16,20,MIN,NBA,2.6,82,33,2294,433,959,310,643,123,316,161,203,27,201,228,251,69,17,155,193,1150,.452,.482,.389,.516,.793,.548
188,Quincy Acy\acyqu01,2015-16,25,SAC,NBA,2.5,59,29,876,119,214,100,165,19,49,50,68,65,123,188,27,29,24,27,103,307,.556,.606,.388,.600,.735,.629
189,Eric Bledsoe\bledser01,2015-16,26,PHO,NBA,2.5,31,31,1059,223,492,175,363,48,129,138,172,18,107,125,190,63,19,110,75,632,.453,.482,.372,.502,.802,.557
190,Toney Douglas\douglto01,2015-16,29,NOP,NBA,2.5,61,18,1262,183,445,102,242,81,203,84,99,25,118,143,157,70,5,64,131,531,.411,.421,.399,.502,.848,.543
191,Devin Harris\harride01,2015-16,32,DAL,NBA,2.5,64,0,1280,167,374,115,216,52,158,101,140,18,120,138,118,60,13,66,124,487,.447,.532,.329,.516,.721,.559
192,Josh Richardson\richajo01,2015-16,22,MIA,NBA,2.5,52,2,1107,123,272,70,157,53,115,42,63,21,86,107,73,36,25,35,107,341,.452,.446,.461,.550,.667,.569
193,Justise Winslow\winslju01,2015-16,19,MIA,NBA,2.5,78,8,2232,195,462,163,346,32,116,80,117,81,322,403,117,68,26,95,184,502,.422,.471,.276,.457,.684,.489
194,Tony Allen\allento01,2015-16,34,MEM,NBA,2.4,64,57,1620,215,469,200,427,15,42,90,138,104,192,296,70,110,18,78,175,535,.458,.468,.357,.474,.652,.505
195,Jerryd Bayless\bayleje01,2015-16,27,MIL,NBA,2.4,52,18,1505,185,437,84,206,101,231,70,90,21,120,141,163,47,11,73,111,541,.423,.408,.437,.539,.778,.568
196,Dewayne Dedmon\dedmode01,2015-16,26,ORL,NBA,2.4,58,20,705,99,177,99,177,0,0,57,76,67,161,228,13,22,46,32,109,255,.559,.559,,.559,.750,.606
197,Jonas Jerebko\jerebjo01,2015-16,28,BOS,NBA,2.4,78,0,1176,118,286,75,178,43,108,61,78,77,211,288,62,20,24,52,137,340,.413,.421,.398,.488,.782,.531
198,Amar'e Stoudemire\stoudam01,2015-16,33,MIA,NBA,2.4,52,36,762,125,221,125,221,0,0,50,67,65,157,222,27,18,41,47,92,300,.566,.566,,.566,.746,.599
199,Darrell Arthur\arthuda01,2015-16,27,DEN,NBA,2.3,70,16,1516,221,489,176,372,45,117,40,53,86,207,293,96,53,48,66,185,527,.452,.473,.385,.498,.755,.514
200,John Henson\hensojo01,2015-16,25,MIL,NBA,2.3,57,1,960,164,291,164,290,0,1,69,117,87,134,221,54,18,109,64,131,397,.564,.566,.000,.564,.590,.580
201,Joe Ingles\inglejo01,2015-16,28,UTA,NBA,2.3,81,2,1241,124,291,43,81,81,210,13,18,19,132,151,96,55,4,65,98,342,.426,.531,.386,.565,.722,.572
202,Joffrey Lauvergne\lauvejo01,2015-16,24,DEN,NBA,2.3,59,15,1041,195,380,182,327,13,53,62,69,77,213,290,56,13,15,54,115,465,.513,.557,.245,.530,.899,.567
203,Trey Lyles\lylestr01,2015-16,20,UTA,NBA,2.3,80,33,1382,191,436,142,308,49,128,57,82,59,240,299,59,26,18,65,114,488,.438,.461,.383,.494,.695,.517
204,Jeff Withey\witheje01,2015-16,25,UTA,NBA,2.3,51,10,658,87,162,87,160,0,2,43,59,56,117,173,20,21,53,28,75,217,.537,.544,.000,.537,.729,.577
205,Roy Hibbert\hibbero01,2015-16,29,LAL,NBA,2.2,81,81,1878,182,411,182,409,0,2,117,145,132,266,398,95,32,110,76,252,481,.443,.445,.000,.443,.807,.507
206,Meyers Leonard\leoname01,2015-16,23,POR,NBA,2.2,61,10,1333,195,435,109,207,86,228,35,46,51,263,314,92,8,18,77,183,511,.448,.527,.377,.547,.761,.561
207,Larry Nance\nancela02,2015-16,23,LAL,NBA,2.2,63,22,1266,158,300,157,290,1,10,32,47,101,211,312,44,54,23,41,124,349,.527,.541,.100,.528,.681,.544
208,Elfrid Payton\paytoel01,2015-16,21,ORL,NBA,2.2,73,69,2145,318,730,288,638,30,92,112,190,77,184,261,468,89,20,177,159,778,.436,.451,.326,.456,.589,.478
209,Miles Plumlee\plumlmi01,2015-16,27,MIL,NBA,2.2,61,14,870,140,233,140,233,0,0,34,59,94,138,232,16,21,50,40,73,314,.601,.601,,.601,.576,.606
210,Dennis Schroder\schrode01,2015-16,22,ATL,NBA,2.2,80,6,1621,329,781,252,542,77,239,144,182,25,179,204,349,70,9,183,138,879,.421,.465,.322,.471,.791,.510
211,Lance Stephenson\stephla01,2015-16,25,TOT,NBA,2.2,69,13,1372,228,474,198,396,30,78,87,111,40,183,223,133,43,9,94,135,573,.481,.500,.385,.513,.784,.548
212,T.J. Warren\warretj01,2015-16,22,PHO,NBA,2.2,47,4,1070,221,441,193,371,28,70,45,64,57,90,147,44,37,16,32,94,515,.501,.520,.400,.533,.703,.549
213,Leandro Barbosa\barbole01,2015-16,33,GSW,NBA,2.1,68,0,1079,171,370,132,260,39,110,52,62,28,89,117,82,44,10,53,107,433,.462,.508,.355,.515,.839,.545
214,Trey Burke\burketr01,2015-16,23,UTA,NBA,2.1,64,0,1366,262,634,174,378,88,256,67,82,18,94,112,148,35,6,80,86,679,.413,.460,.344,.483,.817,.507
215,Jordan Clarkson\clarkjo01,2015-16,23,LAL,NBA,2.1,79,79,2552,475,1098,364,778,111,320,164,204,93,220,313,192,88,7,135,168,1225,.433,.468,.347,.483,.804,.516
216,Dante Cunningham\cunnida01,2015-16,28,NOP,NBA,2.1,80,46,1971,186,412,131,238,55,174,57,82,57,179,236,77,42,33,41,173,484,.451,.550,.316,.518,.695,.540
217,Eric Gordon\gordoer01,2015-16,27,NOP,NBA,2.1,45,44,1481,231,552,118,258,113,294,111,125,10,89,99,121,43,14,73,98,686,.418,.457,.384,.521,.888,.565
218,Jerami Grant\grantje01,2015-16,21,PHI,NBA,2.1,77,52,2066,251,599,216,453,35,146,212,322,99,262,361,135,54,127,110,215,749,.419,.477,.240,.448,.658,.506
219,Solomon Hill\hillso01,2015-16,24,IND,NBA,2.1,59,3,866,93,208,69,134,24,74,36,42,39,127,166,57,37,11,33,68,246,.447,.515,.324,.505,.857,.543
220,Carl Landry\landrca01,2015-16,32,PHI,NBA,2.1,36,12,569,139,250,133,237,6,13,67,91,49,97,146,32,12,9,22,69,351,.556,.561,.462,.568,.736,.605
221,Dion Waiters\waitedi01,2015-16,24,OKC,NBA,2.1,78,15,2152,282,706,196,466,86,240,112,157,36,166,202,154,81,15,120,143,762,.399,.421,.358,.460,.713,.492
222,Robert Covington\covinro01,2015-16,25,PHI,NBA,2.0,67,49,1903,274,712,104,230,170,482,140,177,65,354,419,97,105,40,143,232,858,.385,.452,.353,.504,.791,.543
223,Gerald Henderson\hendege02,2015-16,28,POR,NBA,2.0,72,0,1431,232,529,184,393,48,136,112,146,30,181,211,75,39,19,68,87,624,.439,.468,.353,.484,.767,.526
224,Tyler Johnson\johnsty01,2015-16,23,MIA,NBA,2.0,36,5,863,118,243,91,172,27,71,51,64,28,81,109,79,24,14,47,66,314,.486,.529,.380,.541,.797,.579
225,Brandon Rush\rushbr01,2015-16,30,GSW,NBA,2.0,72,25,1055,111,260,46,103,65,157,18,28,21,160,181,57,20,23,33,57,305,.427,.447,.414,.552,.643,.560
226,Jonathon Simmons\simmojo02,2015-16,26,SAS,NBA,2.0,55,2,813,122,242,104,195,18,47,69,92,16,80,96,58,24,5,53,103,331,.504,.533,.383,.541,.750,.586
227,Donald Sloan\sloando01,2015-16,28,BRK,NBA,2.0,61,33,1318,154,350,116,251,38,99,78,104,17,156,173,268,32,4,80,73,424,.440,.462,.384,.494,.750,.536
