Rk,Player,Season,Age,Tm,Lg,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
228,Rodney Stuckey\stuckro01,2015-16,29,IND,NBA,2.0,58,1,1275,183,443,163,360,20,83,131,158,19,137,156,142,43,8,76,77,517,.413,.453,.241,.436,.829,.504
229,Nemanja Bjelica\bjeline01,2015-16,27,MIN,NBA,1.9,60,0,1075,110,235,62,110,48,125,40,55,49,161,210,83,26,21,47,154,308,.468,.564,.384,.570,.727,.594
230,Devin Booker\bookede01,2015-16,19,PHO,NBA,1.9,76,51,2108,367,867,268,578,99,289,215,256,27,160,187,200,44,20,160,225,1048,.423,.464,.343,.480,.840,.535
231,Alonzo Gee\geeal01,2015-16,28,NOP,NBA,1.9,73,38,1632,132,255,115,195,17,60,44,66,60,185,245,72,63,13,55,169,325,.518,.590,.283,.551,.667,.572
232,Tim Hardaway\hardati02,2015-16,23,ATL,NBA,1.9,51,1,864,114,265,66,123,48,142,50,56,7,79,86,51,21,7,23,48,326,.430,.537,.338,.521,.893,.563
233,Spencer Hawes\hawessp01,2015-16,27,CHO,NBA,1.9,57,6,1035,124,306,86,204,38,102,54,65,51,193,244,109,22,27,58,111,340,.405,.422,.373,.467,.831,.508
234,T.J. McConnell\mccontj01,2015-16,23,PHI,NBA,1.9,81,17,1606,218,464,187,375,31,89,26,41,43,207,250,367,95,10,140,114,493,.470,.499,.348,.503,.634,.511
235,Anthony Morrow\morroan01,2015-16,30,OKC,NBA,1.9,68,6,926,136,333,57,129,79,204,29,39,10,52,62,24,22,5,17,64,380,.408,.442,.387,.527,.744,.543
236,Austin Rivers\riverau01,2015-16,23,LAC,NBA,1.9,67,7,1464,226,516,164,331,62,185,79,116,22,108,130,99,48,9,61,137,593,.438,.495,.335,.498,.681,.523
237,Vince Carter\cartevi01,2015-16,39,MEM,NBA,1.8,60,3,1005,133,343,74,174,59,169,70,84,31,115,146,56,38,16,35,101,395,.388,.425,.349,.474,.833,.520
238,E'Twaun Moore\mooreet01,2015-16,26,CHI,NBA,1.8,59,22,1263,187,389,140,285,47,104,22,35,19,114,133,99,37,18,53,103,443,.481,.491,.452,.541,.629,.548
239,Raul Neto\netora01,2015-16,23,UTA,NBA,1.8,81,53,1499,180,418,116,256,64,162,52,70,17,103,120,174,62,2,109,122,476,.431,.453,.395,.507,.743,.530
240,Jason Smith\smithja02,2015-16,29,ORL,NBA,1.8,76,2,1181,244,503,240,487,4,16,54,67,53,166,219,62,33,65,57,163,546,.485,.493,.250,.489,.806,.513
241,Marreese Speights\speigma01,2015-16,28,GSW,NBA,1.8,72,0,832,197,456,173,394,24,62,94,114,77,162,239,61,19,34,66,117,512,.432,.439,.387,.458,.825,.506
242,Omer Asik\asikom01,2015-16,29,NOP,NBA,1.7,68,64,1178,104,195,104,195,0,0,61,112,120,294,414,26,21,23,60,124,269,.533,.533,,.533,.545,.551
243,Gerald Green\greenge01,2015-16,30,MIA,NBA,1.7,69,14,1557,230,587,146,327,84,260,72,92,25,138,163,56,38,19,46,123,616,.392,.446,.323,.463,.783,.491
244,Brandon Knight\knighbr03,2015-16,24,PHO,NBA,1.7,52,50,1870,371,895,251,544,120,351,156,183,36,166,202,263,61,20,177,124,1018,.415,.461,.342,.482,.852,.522
245,Iman Shumpert\shumpim01,2015-16,25,CLE,NBA,1.7,54,5,1316,114,305,71,159,43,146,40,51,32,171,203,92,54,19,57,119,311,.374,.447,.295,.444,.784,.475
246,Tiago Splitter\splitti01,2015-16,31,ATL,NBA,1.7,36,2,579,81,155,81,153,0,2,39,48,45,75,120,30,20,12,24,71,201,.523,.529,.000,.523,.813,.571
247,Lance Thomas\thomala01,2015-16,27,NYK,NBA,1.7,59,5,1313,169,382,125,273,44,109,102,119,34,97,131,53,22,7,57,109,484,.442,.458,.404,.500,.857,.557
248,Marcus Thornton\thornma01,2015-16,28,TOT,NBA,1.7,61,8,1109,216,542,125,272,91,270,67,79,38,112,150,85,47,4,51,90,590,.399,.460,.337,.482,.848,.511
249,Tyler Zeller\zellety01,2015-16,26,BOS,NBA,1.7,60,3,710,138,290,138,290,0,0,88,108,62,116,178,29,10,22,46,97,364,.476,.476,,.476,.815,.539
250,Kris Humphries\humphkr01,2015-16,30,TOT,NBA,1.6,53,17,835,121,295,87,187,34,108,67,84,57,161,218,36,16,23,38,94,343,.410,.465,.315,.468,.798,.517
251,Luc Mbah a Moute\mbahalu01,2015-16,29,LAC,NBA,1.6,75,61,1274,94,207,81,167,13,40,30,57,60,111,171,30,44,19,34,100,231,.454,.485,.325,.486,.526,.498
252,Mike Muscala\muscami01,2015-16,24,ATL,NBA,1.6,60,0,565,76,152,64,113,12,39,31,39,38,79,117,34,13,27,27,72,195,.500,.566,.308,.539,.795,.576
253,Andrew Nicholson\nichoan01,2015-16,26,ORL,NBA,1.6,56,0,823,146,310,105,196,41,114,51,65,34,167,201,25,10,22,41,69,384,.471,.536,.360,.537,.785,.567
254,Kyle O'Quinn\oquinky01,2015-16,25,NYK,NBA,1.6,65,1,764,129,271,124,249,5,22,46,60,76,174,250,72,20,49,61,107,309,.476,.498,.227,.485,.767,.520
255,Norman Powell\powelno01,2015-16,22,TOR,NBA,1.6,49,24,725,97,229,61,140,36,89,43,53,16,95,111,47,29,10,32,59,273,.424,.436,.404,.502,.811,.541
256,Julius Randle\randlju01,2015-16,21,LAL,NBA,1.6,81,60,2286,358,835,348,799,10,36,193,270,172,657,829,144,53,29,149,242,919,.429,.436,.278,.435,.715,.482
257,Jason Thompson\thompja02,2015-16,29,TOT,NBA,1.6,47,7,471,52,108,47,93,5,15,38,54,32,102,134,29,12,20,15,80,147,.481,.505,.333,.505,.704,.558
258,Alec Burks\burksal01,2015-16,24,UTA,NBA,1.5,31,3,797,137,334,105,255,32,79,106,141,16,93,109,63,18,4,51,71,412,.410,.412,.405,.458,.752,.520
259,Richaun Holmes\holmeri01,2015-16,22,PHI,NBA,1.5,51,1,702,114,222,106,178,8,44,51,74,62,73,135,33,19,40,32,92,287,.514,.596,.182,.532,.689,.564
260,Brandon Jennings\jennibr01,2015-16,26,TOT,NBA,1.5,48,7,868,112,304,61,149,51,155,57,78,16,80,96,170,29,7,57,57,332,.368,.409,.329,.452,.731,.491
261,Terrence Jones\joneste01,2015-16,24,HOU,NBA,1.5,50,11,1044,166,367,141,288,25,79,77,116,62,149,211,41,23,39,49,86,434,.452,.490,.316,.486,.664,.519
262,Bobby Portis\portibo01,2015-16,20,CHI,NBA,1.5,62,4,1102,186,436,170,384,16,52,48,66,123,214,337,52,25,22,54,100,436,.427,.443,.308,.445,.727,.469
263,Pablo Prigioni\prigipa01,2015-16,38,LAC,NBA,1.5,59,3,823,55,147,27,52,28,95,7,8,38,76,114,130,53,1,49,82,145,.374,.519,.295,.469,.875,.482
264,Jason Terry\terryja01,2015-16,38,HOU,NBA,1.5,72,7,1258,151,376,58,115,93,261,27,33,14,65,79,103,47,9,49,91,422,.402,.504,.356,.525,.818,.540
265,Chase Budinger\budinch01,2015-16,27,TOT,NBA,1.4,66,2,929,104,239,80,153,24,86,39,56,43,107,150,64,32,10,44,62,271,.435,.523,.279,.485,.696,.514
266,Isaiah Canaan\canaais01,2015-16,24,PHI,NBA,1.4,77,39,1966,260,722,84,237,176,485,150,180,20,154,174,137,56,12,91,133,846,.360,.354,.363,.482,.833,.528
267,Seth Curry\curryse01,2015-16,25,SAC,NBA,1.4,44,9,692,102,224,52,113,50,111,45,54,9,51,60,67,22,3,36,41,299,.455,.460,.450,.567,.833,.603
268,Tyreke Evans\evansty01,2015-16,26,NOP,NBA,1.4,25,25,765,136,314,103,229,33,85,74,93,20,109,129,164,32,8,73,66,379,.433,.450,.388,.486,.796,.534
269,Shane Larkin\larkish01,2015-16,23,BRK,NBA,1.4,78,17,1751,222,502,183,394,39,108,83,107,28,152,180,342,95,12,146,121,566,.442,.464,.361,.481,.776,.515
270,Gary Neal\nealga01,2015-16,31,WAS,NBA,1.4,40,2,807,151,325,110,225,41,100,47,55,11,72,83,47,20,1,29,55,390,.465,.489,.410,.528,.855,.558
271,Cameron Payne\payneca01,2015-16,21,OKC,NBA,1.4,57,1,698,114,278,78,167,36,111,19,24,9,76,85,108,36,6,44,80,283,.410,.467,.324,.475,.792,.490
272,Ronnie Price\pricero01,2015-16,32,PHO,NBA,1.4,62,18,1211,116,302,48,106,68,196,31,41,25,74,99,147,74,13,70,161,331,.384,.453,.347,.497,.756,.517
273,Chris Andersen\anderch01,2015-16,37,TOT,NBA,1.3,27,15,402,38,72,34,58,4,14,25,36,36,62,98,12,15,13,9,29,105,.528,.586,.286,.556,.694,.598
274,Rasual Butler\butlera01,2015-16,36,SAS,NBA,1.3,46,0,432,49,104,34,55,15,49,11,16,3,53,56,24,13,23,8,11,124,.471,.618,.306,.543,.688,.558
275,James Johnson\johnsja01,2015-16,28,TOR,NBA,1.3,57,32,926,114,240,94,174,20,66,39,68,28,98,126,67,29,33,54,84,287,.475,.540,.303,.517,.574,.532
276,Alex Len\lenal01,2015-16,22,PHO,NBA,1.3,78,46,1821,264,624,263,617,1,7,174,239,178,416,594,97,38,62,145,230,703,.423,.426,.143,.424,.728,.482
277,Shelvin Mack\macksh01,2015-16,25,TOT,NBA,1.3,52,27,1058,182,415,143,290,39,125,45,61,13,115,128,187,34,3,95,72,448,.439,.493,.312,.486,.738,.507
278,Salah Mejri\mejrisa01,2015-16,29,DAL,NBA,1.3,34,6,397,49,78,49,77,0,1,27,46,41,82,123,10,8,36,23,54,125,.628,.636,.000,.628,.587,.636
279,Ish Smith\smithis01,2015-16,27,TOT,NBA,1.3,77,53,2239,397,967,341,797,56,170,122,176,43,262,305,502,88,24,175,133,972,.411,.428,.329,.440,.693,.465
280,Corey Brewer\breweco01,2015-16,29,HOU,NBA,1.2,82,12,1669,212,552,151,328,61,224,105,140,42,157,199,109,84,19,78,168,590,.384,.460,.272,.439,.750,.481
281,Reggie Bullock\bullore01,2015-16,24,DET,NBA,1.2,37,0,429,43,98,21,45,22,53,14,15,14,54,68,27,10,2,8,29,122,.439,.467,.415,.551,.933,.583
282,DeMarre Carroll\carrode01,2015-16,29,TOR,NBA,1.2,26,22,786,105,270,59,152,46,118,30,50,31,91,122,27,44,6,28,63,286,.389,.388,.390,.474,.600,.490
283,Michael Carter-Williams\cartemi01,2015-16,24,MIL,NBA,1.2,54,37,1649,251,555,236,500,15,55,106,162,48,228,276,281,80,41,153,162,623,.452,.472,.273,.466,.654,.497
284,Cristiano Felicio\feliccr01,2015-16,23,CHI,NBA,1.2,31,4,321,40,72,40,68,0,4,25,35,30,72,102,26,6,13,13,31,105,.556,.588,.000,.556,.714,.601
285,Rondae Hollis-Jefferson\holliro01,2015-16,21,BRK,NBA,1.2,29,17,615,63,138,59,124,4,14,37,52,39,115,154,43,39,16,26,61,167,.457,.476,.286,.471,.712,.519
286,James Jones\jonesja02,2015-16,35,CLE,NBA,1.2,48,0,463,58,142,17,38,41,104,21,26,8,42,50,14,11,10,13,50,178,.408,.447,.394,.553,.808,.580
287,Kevin Martin\martike02,2015-16,32,TOT,NBA,1.2,55,13,1095,156,419,107,283,49,136,153,172,14,96,110,58,26,3,54,83,514,.372,.378,.360,.431,.890,.520
288,Jahlil Okafor\okafoja01,2015-16,20,PHI,NBA,1.2,53,48,1591,397,781,396,775,1,6,133,194,122,251,373,65,22,61,124,140,928,.508,.511,.167,.509,.686,.536
289,Willie Reed\reedwi02,2015-16,25,BRK,NBA,1.2,39,2,426,76,133,76,133,0,0,30,55,49,73,122,10,6,30,16,47,182,.571,.571,,.571,.545,.579
290,Hollis Thompson\thompho01,2015-16,24,PHI,NBA,1.2,77,17,2154,270,680,121,288,149,392,69,96,54,218,272,99,36,24,76,187,758,.397,.420,.380,.507,.719,.525
291,Noah Vonleh\vonleno01,2015-16,20,POR,NBA,1.2,78,56,1174,117,278,106,232,11,46,38,51,91,214,305,30,27,26,50,152,283,.421,.457,.239,.441,.745,.471
292,Justin Anderson\anderju01,2015-16,22,DAL,NBA,1.1,55,9,647,71,175,49,92,22,83,44,55,18,114,132,29,19,25,24,45,208,.406,.533,.265,.469,.800,.522
293,Luke Babbitt\babbilu01,2015-16,26,NOP,NBA,1.1,47,13,845,122,289,78,180,44,109,39,50,25,123,148,53,11,7,23,90,327,.422,.433,.404,.498,.780,.526
294,Steve Blake\blakest01,2015-16,35,DET,NBA,1.1,58,2,986,93,240,41,89,52,151,16,20,9,80,89,200,24,5,81,70,254,.388,.461,.344,.496,.800,.510
295,Troy Daniels\danietr01,2015-16,24,CHO,NBA,1.1,43,0,476,89,187,30,65,59,122,5,9,7,50,57,21,11,3,24,40,242,.476,.462,.484,.634,.556,.634
296,Kevin Garnett\garneke01,2015-16,39,MIN,NBA,1.1,38,38,556,54,115,54,114,0,1,14,21,15,135,150,62,28,10,16,70,122,.470,.474,.000,.470,.667,.491
297,Chris Johnson\johnsch04,2015-16,25,UTA,NBA,1.1,70,2,857,72,194,45,95,27,99,34,42,27,105,132,45,32,20,40,100,205,.371,.474,.273,.441,.810,.482
298,JaVale McGee\mcgeeja01,2015-16,28,DAL,NBA,1.1,34,2,370,77,134,77,133,0,1,18,36,53,80,133,3,5,26,21,49,172,.575,.579,.000,.575,.500,.574
299,Joakim Noah\noahjo01,2015-16,30,CHI,NBA,1.1,29,2,635,51,133,51,132,0,1,22,45,87,168,255,110,18,29,52,77,124,.383,.386,.000,.383,.489,.406
300,Kyle Singler\singlky01,2015-16,27,OKC,NBA,1.1,68,2,977,86,221,56,124,30,97,29,44,50,91,141,24,30,9,32,120,231,.389,.452,.309,.457,.659,.481
301,Sasha Vujacic\vujacsa01,2015-16,31,NYK,NBA,1.1,61,25,908,106,277,54,134,52,143,32,39,26,123,149,84,34,5,44,83,296,.383,.403,.364,.477,.821,.503
302,Mo Williams\willima01,2015-16,33,CLE,NBA,1.1,41,14,748,132,302,96,200,36,102,38,42,6,66,72,98,14,5,57,60,338,.437,.480,.353,.497,.905,.527
303,Alexis Ajinca\ajincal01,2015-16,27,NOP,NBA,1.0,59,17,861,150,315,150,314,0,1,52,62,75,194,269,31,19,36,54,134,352,.476,.478,.000,.476,.839,.514
304,Michael Beasley\beaslmi01,2015-16,27,HOU,NBA,1.0,20,0,363,107,205,104,196,3,9,38,49,29,69,98,16,11,9,24,39,255,.522,.531,.333,.529,.776,.563
305,Tim Frazier\fraziti01,2015-16,25,TOT,NBA,1.0,51,2,741,96,229,80,181,16,48,53,74,26,84,110,162,33,2,65,73,261,.419,.442,.333,.454,.716,.499
306,Tyler Hansbrough\hansbty01,2015-16,30,CHO,NBA,1.0,44,0,343,32,71,30,68,2,3,38,65,40,49,89,8,12,7,12,55,104,.451,.441,.667,.465,.585,.522
307,Ryan Hollins\holliry01,2015-16,31,TOT,NBA,1.0,37,12,460,49,79,49,79,0,0,26,42,47,51,98,10,6,21,24,62,124,.620,.620,,.620,.619,.636
308,Sean Kilpatrick\kilpase01,2015-16,26,TOT,NBA,1.0,31,0,616,123,270,84,156,39,114,60,67,12,44,56,29,12,2,31,37,345,.456,.538,.342,.528,.896,.576
309,Andre Miller\millean02,2015-16,39,TOT,NBA,1.0,39,4,461,59,106,57,98,2,8,24,32,12,39,51,87,16,0,37,46,144,.557,.582,.250,.566,.750,.600
310,Brian Roberts\roberbr01,2015-16,30,TOT,NBA,1.0,51,0,470,74,165,59,123,15,42,42,47,6,35,41,54,10,2,23,35,205,.448,.480,.357,.494,.894,.552
311,Anderson Varejao\varejan01,2015-16,33,TOT,NBA,1.0,53,0,496,53,124,53,123,0,1,32,50,37,104,141,35,16,10,22,70,138,.427,.431,.000,.427,.640,.473
312,Bojan Bogdanovic\bogdabo02,2015-16,26,BRK,NBA,0.9,79,39,2115,324,749,195,411,129,338,110,132,36,219,255,99,29,5,115,119,887,.433,.474,.382,.519,.833,.550
313,Aaron Brooks\brookaa01,2015-16,31,CHI,NBA,0.9,69,0,1108,188,469,122,284,66,185,49,64,21,80,101,180,30,10,82,132,491,.401,.430,.357,.471,.766,.494
314,Ian Clark\clarkia01,2015-16,24,GSW,NBA,0.9,66,1,578,89,202,59,118,30,84,28,34,13,55,68,64,17,13,43,58,236,.441,.500,.357,.515,.824,.544
315,Mike Dunleavy\dunlemi02,2015-16,35,CHI,NBA,0.9,31,30,703,77,188,38,89,39,99,29,37,8,75,83,39,14,10,26,66,222,.410,.427,.394,.513,.784,.543
316,James Ennis\ennisja01,2015-16,25,TOT,NBA,0.9,22,5,329,54,113,28,55,26,58,25,34,21,21,42,21,16,5,19,28,159,.478,.509,.448,.593,.735,.621
317,Montrezl Harrell\harremo01,2015-16,22,HOU,NBA,0.9,39,1,379,58,90,58,89,0,1,24,46,25,40,65,17,11,11,17,48,140,.644,.652,.000,.644,.522,.635
318,Mario Hezonja\hezonma01,2015-16,20,ORL,NBA,0.9,79,9,1413,181,418,114,226,67,192,49,54,28,148,176,109,39,17,97,124,478,.433,.504,.349,.513,.907,.541
319,Jarrett Jack\jackja01,2015-16,32,BRK,NBA,0.9,32,32,1027,140,358,109,256,31,102,100,112,9,127,136,236,34,7,94,77,411,.391,.426,.304,.434,.893,.505
320,Ty Lawson\lawsoty01,2015-16,28,TOT,NBA,0.9,66,13,1411,139,354,103,246,36,108,59,86,26,94,120,237,53,7,95,87,373,.393,.419,.333,.444,.686,.476
321,Paul Pierce\piercpa01,2015-16,38,LAC,NBA,0.9,68,38,1231,144,397,69,155,75,242,54,66,12,174,186,71,33,17,58,129,417,.363,.445,.310,.457,.818,.489
322,Matt Bonner\bonnema01,2015-16,35,SAS,NBA,0.8,30,2,206,29,57,14,23,15,34,3,4,3,24,27,9,6,1,3,16,76,.509,.609,.441,.640,.750,.647
323,Nick Collison\collini01,2015-16,35,OKC,NBA,0.8,59,4,699,50,109,50,107,0,2,23,33,68,103,171,52,15,16,50,107,123,.459,.467,.000,.459,.697,.498
324,Wayne Ellington\ellinwa01,2015-16,28,BRK,NBA,0.8,76,41,1615,218,561,122,293,96,268,54,63,20,154,174,83,48,5,45,82,586,.389,.416,.358,.474,.857,.498
325,Jerian Grant\grantje02,2015-16,23,NYK,NBA,0.8,76,6,1265,154,391,132,291,22,100,96,123,23,120,143,177,50,10,87,97,426,.394,.454,.220,.422,.780,.479
326,J.J. Hickson\hicksjj01,2015-16,27,TOT,NBA,0.8,35,9,436,80,155,80,154,0,1,46,103,39,93,132,23,15,14,25,47,206,.516,.519,.000,.516,.447,.514
327,Jarell Martin\martija01,2015-16,21,MEM,NBA,0.8,27,0,380,54,116,54,114,0,2,45,62,39,47,86,15,8,7,19,58,153,.466,.474,.000,.466,.726,.534
328,James Michael McAdoo\mcadoja01,2015-16,23,GSW,NBA,0.8,41,1,262,45,84,44,82,1,2,26,49,30,28,58,17,10,8,16,39,117,.536,.537,.500,.542,.531,.554
329,Josh McRoberts\mcrobjo01,2015-16,28,MIA,NBA,0.8,42,1,595,55,148,43,99,12,49,28,40,22,83,105,81,18,7,30,68,150,.372,.434,.245,.412,.700,.453
330,Glenn Robinson\robingl02,2015-16,22,IND,NBA,0.8,45,4,508,65,151,51,114,14,37,27,39,12,56,68,26,17,9,18,21,171,.430,.447,.378,.477,.692,.508
331,Tarik Black\blackta01,2015-16,24,LAL,NBA,0.7,39,0,496,57,104,57,104,0,0,19,45,44,113,157,16,14,18,22,78,133,.548,.548,,.548,.422,.537
332,Lucas Nogueira\noguelu01,2015-16,23,TOR,NBA,0.7,29,1,225,28,44,27,41,1,3,8,15,18,28,46,7,12,12,11,29,65,.636,.659,.333,.648,.533,.642
333,Brandan Wright\wrighbr03,2015-16,28,MEM,NBA,0.7,12,2,212,35,52,35,52,0,0,13,24,14,29,43,6,5,15,10,21,83,.673,.673,,.673,.542,.663
334,Markel Brown\brownma02,2015-16,24,BRK,NBA,0.6,62,6,982,127,322,89,201,38,121,71,94,23,99,122,91,38,15,54,94,363,.394,.443,.314,.453,.755,.500
335,Jeremy Evans\evansje01,2015-16,28,DAL,NBA,0.6,30,2,251,26,48,22,32,4,16,15,21,11,43,54,2,6,9,7,19,71,.542,.688,.250,.583,.714,.620
336,P.J. Hairston\hairspj02,2015-16,23,TOT,NBA,0.6,66,52,1313,145,408,75,167,70,241,50,64,25,149,174,38,32,11,41,137,410,.355,.449,.290,.441,.781,.470
337,Kirk Hinrich\hinriki01,2015-16,35,TOT,NBA,0.6,46,7,631,49,129,25,67,24,62,15,16,8,62,70,73,15,2,30,64,137,.380,.373,.387,.473,.938,.504
338,Justin Holiday\holidju01,2015-16,26,TOT,NBA,0.6,53,5,773,88,228,52,123,36,105,27,37,12,78,90,56,32,19,39,61,239,.386,.423,.343,.465,.730,.489
339,Stanley Johnson\johnsst04,2015-16,19,DET,NBA,0.6,73,6,1687,225,600,162,395,63,205,80,102,58,248,306,118,55,12,114,178,593,.375,.410,.307,.428,.784,.460
340,Michael Kidd-Gilchrist\kiddgmi01,2015-16,22,CHO,NBA,0.6,7,7,205,33,61,30,54,3,7,20,29,12,33,45,9,3,3,8,9,89,.541,.556,.429,.566,.690,.603
341,Thomas Robinson\robinth01,2015-16,24,BRK,NBA,0.6,71,7,917,130,291,130,290,0,1,47,109,136,223,359,46,39,36,69,111,307,.447,.448,.000,.447,.431,.453
342,C.J. Watson\watsocj01,2015-16,31,ORL,NBA,0.6,33,2,656,47,137,33,89,14,48,34,39,10,56,66,88,19,5,25,49,142,.343,.371,.292,.394,.872,.461
343,Delon Wright\wrighde01,2015-16,23,TOR,NBA,0.6,27,1,229,36,80,31,67,5,13,26,35,8,29,37,31,8,3,16,7,103,.450,.463,.385,.481,.743,.540
344,Marco Belinelli\belinma01,2015-16,29,SAC,NBA,0.5,68,7,1672,245,635,154,338,91,297,115,138,10,107,117,127,37,2,80,91,696,.386,.456,.306,.457,.833,.500
345,Darrun Hilliard\hillida01,2015-16,22,DET,NBA,0.5,38,2,383,52,131,33,81,19,50,29,40,5,40,45,27,9,1,19,28,152,.397,.407,.380,.469,.725,.511
346,Markieff Morris\morrima02,2015-16,26,TOT,NBA,0.5,64,45,1629,305,718,258,563,47,155,108,147,73,279,352,124,58,34,135,184,765,.425,.458,.303,.458,.735,.489
